image_index,image_path,image_name,scale,inner_size,area_percent,mass_threshold,original_k,original_realized_mass_percent,retained_mass_percent,nucleus_set_overlap_percent,shared_token_count
220,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mother.png,mother.png,3.0,112,11.11111111111111,0.9,14,90.51831364631653,86.98999285697937,64.28571428571429,9.0
221,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor bike.png,motor bike.png,1.0,336,100.0,0.9,2,94.9256181716919,94.9256181716919,100.0,2.0
221,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor bike.png,motor bike.png,1.5,224,44.44444444444444,0.9,2,94.9256181716919,95.68543434143066,100.0,2.0
221,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor bike.png,motor bike.png,2.0,168,25.0,0.9,2,94.9256181716919,95.01421451568604,100.0,2.0
221,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor bike.png,motor bike.png,2.5,134,16.0,0.9,2,94.9256181716919,94.63993310928345,100.0,2.0
221,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor bike.png,motor bike.png,3.0,112,11.11111111111111,0.9,2,94.9256181716919,89.44624066352844,100.0,2.0
222,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor cycle.png,motor cycle.png,1.0,336,100.0,0.9,2,97.32881188392639,97.32881188392639,100.0,2.0
222,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor cycle.png,motor cycle.png,1.5,224,44.44444444444444,0.9,2,97.32881188392639,96.7607319355011,100.0,2.0
222,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor cycle.png,motor cycle.png,2.0,168,25.0,0.9,2,97.32881188392639,98.15014600753784,100.0,2.0
222,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor cycle.png,motor cycle.png,2.5,134,16.0,0.9,2,97.32881188392639,98.16424250602722,100.0,2.0
222,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motor cycle.png,motor cycle.png,3.0,112,11.11111111111111,0.9,2,97.32881188392639,98.09386730194092,100.0,2.0
223,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorbike.png,motorbike.png,1.0,336,100.0,0.9,2,96.02935314178467,96.02935314178467,100.0,2.0
223,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorbike.png,motorbike.png,1.5,224,44.44444444444444,0.9,2,96.02935314178467,95.71748971939087,100.0,2.0
223,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorbike.png,motorbike.png,2.0,168,25.0,0.9,2,96.02935314178467,94.50496435165405,100.0,2.0
223,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorbike.png,motorbike.png,2.5,134,16.0,0.9,2,96.02935314178467,95.02830505371094,100.0,2.0
223,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorbike.png,motorbike.png,3.0,112,11.11111111111111,0.9,2,96.02935314178467,93.32164525985718,100.0,2.0
224,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorboat.png,motorboat.png,1.0,336,100.0,0.9,1,95.76271772384644,95.76271772384644,100.0,1.0
224,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorboat.png,motorboat.png,1.5,224,44.44444444444444,0.9,1,95.76271772384644,96.12711668014526,100.0,1.0
224,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorboat.png,motorboat.png,2.0,168,25.0,0.9,1,95.76271772384644,96.16448879241943,100.0,1.0
224,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorboat.png,motorboat.png,2.5,134,16.0,0.9,1,95.76271772384644,95.91283202171326,100.0,1.0
224,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorboat.png,motorboat.png,3.0,112,11.11111111111111,0.9,1,95.76271772384644,96.82820439338684,100.0,1.0
225,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorcycle.png,motorcycle.png,1.0,336,100.0,0.9,2,97.32881188392639,97.32881188392639,100.0,2.0
225,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorcycle.png,motorcycle.png,1.5,224,44.44444444444444,0.9,2,97.32881188392639,96.7607319355011,100.0,2.0
225,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorcycle.png,motorcycle.png,2.0,168,25.0,0.9,2,97.32881188392639,98.15014600753784,100.0,2.0
225,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorcycle.png,motorcycle.png,2.5,134,16.0,0.9,2,97.32881188392639,98.16424250602722,100.0,2.0
225,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/motorcycle.png,motorcycle.png,3.0,112,11.11111111111111,0.9,2,97.32881188392639,98.09386730194092,100.0,2.0
226,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mouse.png,mouse.png,1.0,336,100.0,0.9,5,90.73071479797363,90.73071479797363,100.0,5.0
226,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mouse.png,mouse.png,1.5,224,44.44444444444444,0.9,5,90.73071479797363,91.4493978023529,80.0,4.0
226,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mouse.png,mouse.png,2.0,168,25.0,0.9,5,90.73071479797363,91.48651361465454,80.0,4.0
226,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mouse.png,mouse.png,2.5,134,16.0,0.9,5,90.73071479797363,90.78850150108337,80.0,4.0
226,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mouse.png,mouse.png,3.0,112,11.11111111111111,0.9,5,90.73071479797363,91.12392663955688,80.0,4.0
227,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mug.png,mug.png,1.0,336,100.0,0.9,3,97.83811569213867,97.83811569213867,100.0,3.0
227,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mug.png,mug.png,1.5,224,44.44444444444444,0.9,3,97.83811569213867,97.93651103973389,100.0,3.0
227,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mug.png,mug.png,2.0,168,25.0,0.9,3,97.83811569213867,97.57848978042603,100.0,3.0
227,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mug.png,mug.png,2.5,134,16.0,0.9,3,97.83811569213867,97.41977453231812,100.0,3.0
227,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mug.png,mug.png,3.0,112,11.11111111111111,0.9,3,97.83811569213867,96.88929319381714,100.0,3.0
228,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mustang.png,mustang.png,1.0,336,100.0,0.9,1,94.47279572486877,94.47279572486877,100.0,1.0
228,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mustang.png,mustang.png,1.5,224,44.44444444444444,0.9,1,94.47279572486877,92.96485185623169,100.0,1.0
228,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mustang.png,mustang.png,2.0,168,25.0,0.9,1,94.47279572486877,92.91580319404602,100.0,1.0
228,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mustang.png,mustang.png,2.5,134,16.0,0.9,1,94.47279572486877,89.59841132164001,100.0,1.0
228,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mustang.png,mustang.png,3.0,112,11.11111111111111,0.9,1,94.47279572486877,92.07614064216614,100.0,1.0
229,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mutt.png,mutt.png,1.0,336,100.0,0.9,1,92.51272678375244,92.51272678375244,100.0,1.0
229,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mutt.png,mutt.png,1.5,224,44.44444444444444,0.9,1,92.51272678375244,93.94866824150085,100.0,1.0
229,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mutt.png,mutt.png,2.0,168,25.0,0.9,1,92.51272678375244,92.68944263458252,100.0,1.0
229,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mutt.png,mutt.png,2.5,134,16.0,0.9,1,92.51272678375244,90.58232307434082,100.0,1.0
229,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/mutt.png,mutt.png,3.0,112,11.11111111111111,0.9,1,92.51272678375244,92.06990599632263,100.0,1.0
230,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/netbook.png,netbook.png,1.0,336,100.0,0.9,3,92.40753650665283,92.40753650665283,100.0,3.0
230,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/netbook.png,netbook.png,1.5,224,44.44444444444444,0.9,3,92.40753650665283,94.153493642807,66.66666666666667,2.0
230,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/netbook.png,netbook.png,2.0,168,25.0,0.9,3,92.40753650665283,93.48320960998535,66.66666666666667,2.0
230,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/netbook.png,netbook.png,2.5,134,16.0,0.9,3,92.40753650665283,93.52923035621643,66.66666666666667,2.0
230,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/netbook.png,netbook.png,3.0,112,11.11111111111111,0.9,3,92.40753650665283,95.57618498802185,100.0,3.0
231,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/notebook.png,notebook.png,1.0,336,100.0,0.9,6,90.35062789916992,90.35062789916992,100.0,6.0
231,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/notebook.png,notebook.png,1.5,224,44.44444444444444,0.9,6,90.35062789916992,91.76956415176392,100.0,6.0
231,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/notebook.png,notebook.png,2.0,168,25.0,0.9,6,90.35062789916992,91.63200855255127,100.0,6.0
231,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/notebook.png,notebook.png,2.5,134,16.0,0.9,6,90.35062789916992,89.61367607116699,100.0,6.0
231,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/notebook.png,notebook.png,3.0,112,11.11111111111111,0.9,6,90.35062789916992,90.62730073928833,100.0,6.0
232,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/offender.png,offender.png,1.0,336,100.0,0.9,27,90.03310203552246,90.03310203552246,100.0,27.0
232,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/offender.png,offender.png,1.5,224,44.44444444444444,0.9,27,90.03310203552246,91.48262739181519,66.66666666666667,18.000000000000004
232,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/offender.png,offender.png,2.0,168,25.0,0.9,27,90.03310203552246,88.84731531143188,59.25925925925926,16.0
232,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/offender.png,offender.png,2.5,134,16.0,0.9,27,90.03310203552246,88.75700831413269,62.96296296296296,17.0
232,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/offender.png,offender.png,3.0,112,11.11111111111111,0.9,27,90.03310203552246,87.06066012382507,59.25925925925926,16.0
233,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/officer.png,officer.png,1.0,336,100.0,0.9,16,90.02604484558105,90.02604484558105,100.0,16.0
233,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/officer.png,officer.png,1.5,224,44.44444444444444,0.9,16,90.02604484558105,91.23878479003906,87.5,14.0
233,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/officer.png,officer.png,2.0,168,25.0,0.9,16,90.02604484558105,91.22412204742432,81.25,13.0
233,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/officer.png,officer.png,2.5,134,16.0,0.9,16,90.02604484558105,86.05775833129883,75.0,12.0
233,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/officer.png,officer.png,3.0,112,11.11111111111111,0.9,16,90.02604484558105,86.25478148460388,75.0,12.0
234,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/orange.png,orange.png,1.0,336,100.0,0.9,3,92.66201257705688,92.66201257705688,100.0,3.0
234,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/orange.png,orange.png,1.5,224,44.44444444444444,0.9,3,92.66201257705688,93.35054159164429,100.0,3.0
234,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/orange.png,orange.png,2.0,168,25.0,0.9,3,92.66201257705688,93.57488751411438,100.0,3.0
234,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/orange.png,orange.png,2.5,134,16.0,0.9,3,92.66201257705688,94.2010760307312,100.0,3.0
234,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/orange.png,orange.png,3.0,112,11.11111111111111,0.9,3,92.66201257705688,92.53979921340942,100.0,3.0
235,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oriole.png,oriole.png,1.0,336,100.0,0.9,3,91.73591136932373,91.73591136932373,100.0,3.0
235,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oriole.png,oriole.png,1.5,224,44.44444444444444,0.9,3,91.73591136932373,93.63139271736145,100.0,3.0
235,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oriole.png,oriole.png,2.0,168,25.0,0.9,3,91.73591136932373,95.60770988464355,66.66666666666667,2.0
235,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oriole.png,oriole.png,2.5,134,16.0,0.9,3,91.73591136932373,93.9156711101532,66.66666666666667,2.0
235,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oriole.png,oriole.png,3.0,112,11.11111111111111,0.9,3,91.73591136932373,92.93454885482788,66.66666666666667,2.0
236,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/osprey.png,osprey.png,1.0,336,100.0,0.9,4,91.44023060798645,91.44023060798645,100.0,4.0
236,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/osprey.png,osprey.png,1.5,224,44.44444444444444,0.9,4,91.44023060798645,92.26763844490051,75.0,3.0
236,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/osprey.png,osprey.png,2.0,168,25.0,0.9,4,91.44023060798645,88.52931261062622,50.0,2.0
236,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/osprey.png,osprey.png,2.5,134,16.0,0.9,4,91.44023060798645,83.03467035293579,50.0,2.0
236,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/osprey.png,osprey.png,3.0,112,11.11111111111111,0.9,4,91.44023060798645,82.86415934562683,50.0,2.0
237,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ostrich.png,ostrich.png,1.0,336,100.0,0.9,4,90.97511172294617,90.97511172294617,100.0,4.0
237,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ostrich.png,ostrich.png,1.5,224,44.44444444444444,0.9,4,90.97511172294617,90.7234251499176,100.0,4.0
237,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ostrich.png,ostrich.png,2.0,168,25.0,0.9,4,90.97511172294617,90.80238938331604,100.0,4.0
237,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ostrich.png,ostrich.png,2.5,134,16.0,0.9,4,90.97511172294617,83.47989320755005,75.0,3.0
237,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ostrich.png,ostrich.png,3.0,112,11.11111111111111,0.9,4,90.97511172294617,86.11643314361572,75.0,3.0
238,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oven.png,oven.png,1.0,336,100.0,0.9,2,94.39051151275635,94.39051151275635,100.0,2.0
238,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oven.png,oven.png,1.5,224,44.44444444444444,0.9,2,94.39051151275635,94.30443048477173,100.0,2.0
238,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oven.png,oven.png,2.0,168,25.0,0.9,2,94.39051151275635,93.65647435188293,100.0,2.0
238,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oven.png,oven.png,2.5,134,16.0,0.9,2,94.39051151275635,93.10212135314941,100.0,2.0
238,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/oven.png,oven.png,3.0,112,11.11111111111111,0.9,2,94.39051151275635,92.92039275169373,100.0,2.0
239,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/owl.png,owl.png,1.0,336,100.0,0.9,2,90.66727757453918,90.66727757453918,100.0,2.0
239,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/owl.png,owl.png,1.5,224,44.44444444444444,0.9,2,90.66727757453918,94.623863697052,100.0,2.0
239,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/owl.png,owl.png,2.0,168,25.0,0.9,2,90.66727757453918,96.05224132537842,100.0,2.0
239,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/owl.png,owl.png,2.5,134,16.0,0.9,2,90.66727757453918,95.92496752738953,100.0,2.0
239,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/owl.png,owl.png,3.0,112,11.11111111111111,0.9,2,90.66727757453918,96.57060503959656,100.0,2.0
240,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ox.png,ox.png,1.0,336,100.0,0.9,43,90.03803133964539,90.03803133964539,100.0,43.0
240,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ox.png,ox.png,1.5,224,44.44444444444444,0.9,43,90.03803133964539,92.08824634552002,97.67441860465117,42.0
240,/home/jihoon/jihoon/RVCD/MAIN_CODES/DB_single_concept_images_flux_generated/generated_images/ox.png,ox.png,2.0,168,25.0,0.9,43,90.03803133964539,88.51151466369629,95.34883720930233,41.0
